url,latitude,longitude,date,height,width,media,copyRight,country,address,keyword,source
https://drscdn.500px.org/photo/225045405/m%3D2048_k%3D1_a%3D1/v2?client_application_id=36673&webp=true&sig=6555143814331f7e4a710ac2491b0a58c25f4dcd5071253903a228bdd4fa522d,59.438,24.74315,,,,,,Estonia,1; Pikk; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 15055; Estonia,hotel,cameraforensics
https://live.staticflickr.com/2895/14239741978_59eff2781b_o.jpg,59.43302222222222,24.75433888888889,,,,,,Estonia,1; Ants Lauteri; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10114; Estonia,hotel,cameraforensics
https://live.staticflickr.com/310/19874274661_2b27013923_o.jpg,59.43887166666666,24.74646333333333,,,,,,Estonia,House of the Blackheads; 26; Pikk; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel,cameraforensics
https://live.staticflickr.com/8271/28958967073_e62d4c61c3_o.jpg,59.43795833333333,24.7497,,,,,,Estonia,52; Müürivahe; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10148; Estonia,hotel,cameraforensics
https://live.staticflickr.com/642/33182690306_c7e4179a85_o.jpg,59.44048055555553,24.74325833333333,,,,,,Estonia,7; Kooli; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel,cameraforensics
https://live.staticflickr.com/7607/16855872785_5520c3e7e1_o.jpg,59.43635833333333,24.74375,,,,,,Estonia,2; Niguliste; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10146; Estonia,hotel,cameraforensics
https://live.staticflickr.com/636/22819046287_0d4fe7b4a1_o.jpg,59.43764166666666,24.744861111111113,,,,,,Estonia,12; Mündi; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10123; Estonia,hotel,cameraforensics
https://live.staticflickr.com/1512/24684839042_48b6e4ef2f_o.jpg,59.44133000000001,24.74742333333333,,,,,,Estonia,St Olaf's Church; 50; Lai; All-linn; Vanalinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5807/30075874156_bf9afa02b7_o.jpg,59.44027222222223,24.74907777777778,,,,,,Estonia,16; Olevimägi; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 15055; Estonia,hotel,cameraforensics
https://live.staticflickr.com/7622/17249793822_5bc4cf278f_o.jpg,59.43529,24.74919972222222,,,,,,Estonia,Monument to the Revolution of 1905; Pärnu mnt; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10148; Estonia,hotel,cameraforensics
https://live.staticflickr.com/2890/34155688441_8c0016761c_o.jpg,59.44162305555553,24.74179138888889,,,,,,Estonia,5; Rannamäe tee; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel,cameraforensics
https://live.staticflickr.com/1656/25097384290_67f156a488_o.jpg,59.43886166666667,24.75447166666667,,,,,,Estonia,4; Mere pst; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10111; Estonia,hotel,cameraforensics
https://live.staticflickr.com/8136/29671131073_2c51bdba59_o.jpg,59.43803833333333,24.74806333333333,,,,,,Estonia,16; Vene; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10123; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5581/25322182899_e4e8c7b714_o.jpg,59.43058055555557,24.75932777777778,,,,,,Estonia,39; Liivalaia; Maakri; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10145; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5586/22779581688_b997bb6bb1_o.jpg,59.43755833333334,24.77118055555556,,,,,,Estonia,Tallinna Päevalille Lasteaed; 53; Raua; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10152; Estonia,hotel,cameraforensics
https://live.staticflickr.com/8451/28981942233_5e014b54bd_o.jpg,59.43268333333333,24.76385,,,,,,Estonia,29; Tartu mnt; Keldrimäe; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10145; Estonia,hotel,cameraforensics
https://live.staticflickr.com/3700/32272350703_83bceaa7e5_o.jpg,59.43689722222222,24.752986111111113,,,,,,Estonia,Pärnu mnt; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10148; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5630/30680461786_9e611e23c5_o.jpg,59.44666944444445,24.76773888888889,,,,,,Estonia,E 67; Sadama; Kesklinna linnaosa; Tallinn; Harju maakond; 10151; Estonia,hotel,cameraforensics
https://live.staticflickr.com/703/31795781103_408be0a974_o.jpg,59.44457666666667,24.762615,,,,,,Estonia,14; Lootsi; Sadama; Kesklinna linnaosa; Tallinn; Harju maakond; 10151; Estonia,hotel,cameraforensics
https://live.staticflickr.com/8077/29122652075_8c552142c0_o.jpg,59.44031111111111,24.77265833333333,,,,,,Estonia,14; Uus-Sadama; Sadama; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10120; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5324/30506570575_797d5b8b5d_o.jpg,59.432323333333336,24.739386666666668,,,,,,Estonia,Kaarli pst; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10141; Estonia,hotel,cameraforensics
https://live.staticflickr.com/5760/30711246536_80bb47ceee_o.jpg,59.43873333333333,24.74436666666667,,,,,,Estonia,9; Lai; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel,cameraforensics
https://live.staticflickr.com/260/32919771025_32d1bc1a9d_o.jpg,59.43686111111111,24.74279722222222,,,,,,Estonia,Rataskaev; Dunkri; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10130; Estonia,hotel,cameraforensics
https://live.staticflickr.com/4331/36690219294_afb7aa753f_o.jpg,59.432871999999996,24.761341,2017-08-09 16:05:00,640.0,480.0,photo,0.0,Estonia,Swissôtel; Rävala pst; Maakri; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10145; Estonia,hotel room,flickr
https://live.staticflickr.com/4092/4996168143_230fdcb409_o.jpg,59.43646999999999,24.752599,2010-09-14 17:23:12,2886.0,4337.0,photo,3.0,Estonia,Pärnu mnt; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10148; Estonia,hotel room,flickr
https://live.staticflickr.com/4105/4964438850_ae664dce30_o.jpg,59.438747,24.745792,2010-07-20 21:14:35,3888.0,2592.0,photo,0.0,Estonia,2; Hobusepea; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,hotel room,flickr
https://live.staticflickr.com/5727/22082564882_d7d46859a4_o.jpg,58.373401,24.520304,2015-08-24 11:22:51,3696.0,2448.0,photo,0.0,Estonia,Strand; 35; A.H. Tammsaare pst; Eeslinn; Pärnu linn; Pärnu maakond; 80016; Estonia,hotel room,flickr
https://live.staticflickr.com/3778/11146565536_f0dcf500c0_o.jpg,59.443748,24.758960000000002,2013-08-05 12:34:35,2736.0,3648.0,photo,0.0,Estonia,5; Kai; Sadama; Kesklinna linnaosa; Tallinn; Harju maakond; 10111; Estonia,hotel room,flickr
https://live.staticflickr.com/1093/1463359927_1479b65d11_o.jpg,59.444355,24.747219,2007-08-03 18:21:30,535.0,800.0,photo,0.0,Estonia,23; Põhja pst; Kalamaja; Põhja-Tallinna linnaosa; Tallinn; Harju maakond; 10133; Estonia,inn room,flickr
https://live.staticflickr.com/4380/36547159932_27f7a49f4b_o.jpg,59.437422,24.762954999999998,2017-07-22 19:14:37,2340.0,4160.0,photo,4.0,Estonia,4; Parda; Kompassi; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10151; Estonia,inn room,flickr
https://farm8.staticflickr.com/7309/9979215433_054cd427c3_b.jpg,59.416090000000004,24.691772,2013-04-09 08:08:50,,,photo,0.0,Estonia,46; Mustamäe tee; Lilleküla; Kristiine; Kristiine linnaosa; Tallinn; Harju maakond; 12916; Estonia,hotel bathroom,flickr
https://farm6.staticflickr.com/5763/21415175763_77df9f83bf_b.jpg,59.432660999999996,24.7453,2015-10-03 19:21:13,,,photo,0.0,Estonia,Palace Hotel; 3; Vabaduse väljak; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10141; Estonia,hotel bathroom,flickr
https://farm8.staticflickr.com/7678/17070397510_343af440b4_b.jpg,59.439468999999995,24.736327,2014-08-30 12:55:44,,,photo,0.0,Estonia,Go Hotel Shnelli; 37/1; Toompuiestee; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 104012; Estonia,hotel bathroom,flickr
https://live.staticflickr.com/2533/4115762538_8efaa02548_o.jpg,59.44555500000001,24.75374200000001,2007-03-27 15:18:48,1399.0,2100.0,photo,0.0,Estonia,Linnahall; 20; Mere pst; Vanalinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10111; Estonia,vacation bedroom,flickr
https://live.staticflickr.com/2635/4115763484_6c1c20a942_o.jpg,59.44555500000001,24.75374200000001,2007-03-27 15:26:07,2100.0,1400.0,photo,0.0,Estonia,Linnahall; 20; Mere pst; Vanalinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10111; Estonia,vacation bathroom,flickr
https://farm8.staticflickr.com/7624/16635485874_3492f9985b_b.jpg,59.439469,24.736327,2014-08-30 12:55:08,,,photo,0.0,Estonia,Go Hotel Shnelli; 37/1; Toompuiestee; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 104012; Estonia,vacation bathroom,flickr
https://farm9.staticflickr.com/8794/17070395950_19166db7ea_b.jpg,59.439469,24.736327,2014-08-30 12:55:27,,,photo,0.0,Estonia,Go Hotel Shnelli; 37/1; Toompuiestee; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 104012; Estonia,vacation bathroom,flickr
https://farm9.staticflickr.com/8798/17070180638_0a43b148d6_b.jpg,59.439469,24.736327,2014-08-30 12:55:34,,,photo,0.0,Estonia,Go Hotel Shnelli; 37/1; Toompuiestee; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 104012; Estonia,vacation bathroom,flickr
https://farm7.staticflickr.com/6169/6162994339_55070ea8e4_b.jpg,58.379938,24.492344,2011-08-25 13:19:38,,,photo,0.0,Estonia,Ammende Villa; 7; Mere pst; Rannarajoon; Pärnu linn; Pärnu maakond; 80012; Estonia,room decor,flickr
https://live.staticflickr.com/5584/15228727551_5490fb5c11_o.jpg,59.439838,24.748592,2014-09-09 13:51:13,828.0,1137.0,photo,0.0,Estonia,35; Vene; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 15055; Estonia,room decor,flickr
https://live.staticflickr.com/1885/44481975441_b29138f4d1_o.jpg,59.43696600000001,24.74543,2018-08-09 10:31:35,1250.0,2000.0,photo,0.0,Estonia,Town Hall; 1; Raekoja plats; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; Estonia,room decor,flickr
https://live.staticflickr.com/1873/30612439548_57ef854f2e_o.jpg,59.43696600000001,24.74543,2018-08-09 10:31:35,1250.0,2000.0,photo,0.0,Estonia,Town Hall; 1; Raekoja plats; All-linn; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; Estonia,room decor,flickr
https://live.staticflickr.com/7258/7722979202_d04a0a2b60_o.jpg,58.382784,26.718685,2009-07-15 15:31:42,1846.0,1236.0,photo,0.0,Estonia,18; Jaani; Kesklinn; Tartu; Tartu linn; Tartu maakond; 50090; Estonia,bedroom,flickr
https://live.staticflickr.com/5681/22183756504_78dd3a2bde_o.jpg,59.4509,24.741919,2015-09-15 10:56:03,567.0,850.0,photo,0.0,Estonia,Patarei Sea Fortress; 2a; Kalaranna; Kalamaja; Põhja-Tallinna linnaosa; Tallinn; Harju maakond; 10415; Estonia,habitacion,flickr
https://live.staticflickr.com/5307/5690659180_ecc414067f_o.jpg,59.43361899999999,24.741811,2009-11-24 16:50:35,1489.0,2000.0,photo,5.0,Estonia,Bastioni käigud; Vanalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10130; Estonia,deluxe room,flickr
https://live.staticflickr.com/5584/14923956717_a6dfd8b9d4_o.jpg,59.078366,22.717313,2014-08-15 23:27:20,2448.0,3264.0,photo,0.0,Estonia,Hiiu maakond; Estonia,queen room,flickr
https://live.staticflickr.com/5596/15110476602_d900011966_o.jpg,59.132538,25.941466,2014-08-16 20:38:31,3264.0,2448.0,photo,0.0,Estonia,Roosna küla; Järva vald; Järva maakond; 73508; Estonia,queen room,flickr
https://live.staticflickr.com/3851/14930136410_2efa400ba1_o.jpg,59.078366,22.717313,2014-08-15 23:27:20,2448.0,3264.0,photo,0.0,Estonia,Hiiu maakond; Estonia,queen room,flickr
https://live.staticflickr.com/5331/8878184760_0f32b58589_o.jpg,59.43646999999999,24.752599,2012-02-10 12:18:09,678.0,1024.0,photo,2.0,Estonia,Pärnu mnt; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10148; Estonia,Premier room,flickr
https://live.staticflickr.com/4084/5187461771_0ef7dd56e2_o.jpg,59.434077,24.756166,2010-11-06 11:45:05,2448.0,3264.0,photo,2.0,Estonia,6; Rävala pst; Südalinn; Kesklinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10114; Estonia,radisson blu room,flickr
https://live.staticflickr.com/8433/7631100040_05e52be85e_o.jpg,59.512366,25.95553,2012-07-02 16:49:02,1024.0,1365.0,photo,4.0,Estonia,Palmse mõisakompleks; 4; Viitna — Koljaku; Palmse; Palmse küla; Haljala vald; Lääne-Viru maakond; 45435; Estonia,grand room,flickr
https://farm9.staticflickr.com/8871/28860059831_0a46b84870_b.jpg,59.44285,24.767460999999997,2016-07-28 15:58:09,,,photo,0.0,Estonia,25; Uus-Sadama; Sadama; Kesklinna linnaosa; Tallinn; Harju maakond; 10154; Estonia,family room,flickr
https://live.staticflickr.com/2722/4115738292_0fcbc2154c_o.jpg,59.44555500000001,24.753742000000006,2007-03-29 12:20:48,4493.0,6741.0,photo,0.0,Estonia,Linnahall; 20; Mere pst; Vanalinn; Kesklinna linnaosa; Tallinn; Harju maakond; 10111; Estonia,double room,flickr
https://farm8.staticflickr.com/7346/9899309854_e60e974536_b.jpg,59.41609,24.691772,2013-04-09 08:07:51,,,photo,0.0,Estonia,46; Mustamäe tee; Lilleküla; Kristiine; Kristiine linnaosa; Tallinn; Harju maakond; 12916; Estonia,double room,flickr
https://farm8.staticflickr.com/7371/10036113553_5cc63198b4_b.jpg,59.41609,24.691772,2013-04-09 08:07:29,,,photo,0.0,Estonia,46; Mustamäe tee; Lilleküla; Kristiine; Kristiine linnaosa; Tallinn; Harju maakond; 12916; Estonia,double room,flickr
https://farm8.staticflickr.com/7392/10036027075_3b5298a68e_b.jpg,59.41609,24.691772,2013-04-09 08:07:06,,,photo,0.0,Estonia,46; Mustamäe tee; Lilleküla; Kristiine; Kristiine linnaosa; Tallinn; Harju maakond; 12916; Estonia,double room,flickr
